종목코드,종목명,사업부문,매출유형,매출품목명,구분,2022_12 매출액,2023_12 매출액,2024_12 매출액
8770,호텔신라,총계,총계,총계,,4922009,3568466,3947552
378850,화승알앤에이,자동차부품,제품,Sealing Products/Fluid Products,수출,0,0,0
378850,화승알앤에이,자동차부품,제품,Sealing Products/Fluid Products,내수,0,0,0
378850,화승알앤에이,자동차부품,제품,Sealing Products/Fluid Products,미분류,376192,425366,425046
378850,화승알앤에이,자동차부품,제품,Sealing Products/Fluid Products,로컬,0,0,0
378850,화승알앤에이,자동차부품,제품,Sealing Products/Fluid Products,비중,57.18%,62.49%,60.11%
378850,화승알앤에이,자동차부품,상품,Sealing Products/Fluid Products,수출,0,0,0
378850,화승알앤에이,자동차부품,상품,Sealing Products/Fluid Products,내수,0,0,0
378850,화승알앤에이,자동차부품,상품,Sealing Products/Fluid Products,미분류,405496,415039,451398
378850,화승알앤에이,자동차부품,상품,Sealing Products/Fluid Products,로컬,0,0,0
378850,화승알앤에이,자동차부품,상품,Sealing Products/Fluid Products,비중,61.63%,60.98%,63.84%
378850,화승알앤에이,자동차부품,기타,Sealing Products/Fluid Products,수출,0,0,0
378850,화승알앤에이,자동차부품,기타,Sealing Products/Fluid Products,내수,0,0,0
378850,화승알앤에이,자동차부품,기타,Sealing Products/Fluid Products,미분류,20036,8777,13149
378850,화승알앤에이,자동차부품,기타,Sealing Products/Fluid Products,로컬,0,0,0
378850,화승알앤에이,자동차부품,기타,Sealing Products/Fluid Products,비중,3.04%,1.29%,1.86%
378850,화승알앤에이,내부거래제거,,내부거래제거,수출,0,0,0
378850,화승알앤에이,내부거래제거,,내부거래제거,내수,0,0,0
378850,화승알앤에이,내부거래제거,,내부거래제거,미분류,-143796,-168530,-182462
378850,화승알앤에이,내부거래제거,,내부거래제거,로컬,0,0,0
378850,화승알앤에이,내부거래제거,,내부거래제거,비중,-21.86%,-24.76%,-25.80%
378850,화승알앤에이,총계,총계,총계,,657928,680652,707131
241590,화승엔터프라이즈,신발,제품,ADIDAS 제품,수출,0,0,0
241590,화승엔터프라이즈,신발,제품,ADIDAS 제품,내수,0,0,0
241590,화승엔터프라이즈,신발,제품,ADIDAS 제품,미분류,1679915,1209930,1614097
241590,화승엔터프라이즈,신발,제품,ADIDAS 제품,로컬,0,0,0
241590,화승엔터프라이즈,신발,제품,ADIDAS 제품,비중,101.58%,99.68%,100.28%
241590,화승엔터프라이즈,유통및기타,상품,화학용품/산업용품 외,수출,0,0,0
241590,화승엔터프라이즈,유통및기타,상품,화학용품/산업용품 외,내수,0,0,0
241590,화승엔터프라이즈,유통및기타,상품,화학용품/산업용품 외,미분류,329364,245405,266102
241590,화승엔터프라이즈,유통및기타,상품,화학용품/산업용품 외,로컬,0,0,0
241590,화승엔터프라이즈,유통및기타,상품,화학용품/산업용품 외,비중,19.92%,20.22%,16.53%
241590,화승엔터프라이즈,내부거래제거,,내부거래제거,수출,0,0,0
241590,화승엔터프라이즈,내부거래제거,,내부거래제거,내수,0,0,0
241590,화승엔터프라이즈,내부거래제거,,내부거래제거,미분류,-355519,-241503,-270582
241590,화승엔터프라이즈,내부거래제거,,내부거래제거,로컬,0,0,0
241590,화승엔터프라이즈,내부거래제거,,내부거래제거,비중,-21.50%,-19.90%,-16.81%
241590,화승엔터프라이즈,총계,총계,총계,,1653760,1213832,1609617
6060,화승인더스트리,신발,제품,ADIDAS 제품,수출,0,0,0
6060,화승인더스트리,신발,제품,ADIDAS 제품,내수,0,0,0
6060,화승인더스트리,신발,제품,ADIDAS 제품,미분류,2978194,2164648,2916585
6060,화승인더스트리,신발,제품,ADIDAS 제품,로컬,0,0,0
6060,화승인더스트리,신발,제품,ADIDAS 제품,비중,155.69%,147.60%,156.16%
6060,화승인더스트리,화학,제품/상품,"BOPP, PET, 패키지상품 외",수출,0,0,0
6060,화승인더스트리,화학,제품/상품,"BOPP, PET, 패키지상품 외",내수,0,0,0
6060,화승인더스트리,화학,제품/상품,"BOPP, PET, 패키지상품 외",미분류,228655,201828,225730
6060,화승인더스트리,화학,제품/상품,"BOPP, PET, 패키지상품 외",로컬,0,0,0
6060,화승인더스트리,화학,제품/상품,"BOPP, PET, 패키지상품 외",비중,11.95%,13.76%,12.09%
6060,화승인더스트리,유통 및 금융,제품/상품,화학용품/산업용품 외,수출,0,0,0
6060,화승인더스트리,유통 및 금융,제품/상품,화학용품/산업용품 외,내수,0,0,0
6060,화승인더스트리,유통 및 금융,제품/상품,화학용품/산업용품 외,미분류,379831,308829,316383
6060,화승인더스트리,유통 및 금융,제품/상품,화학용품/산업용품 외,로컬,0,0,0
6060,화승인더스트리,유통 및 금융,제품/상품,화학용품/산업용품 외,비중,19.86%,21.06%,16.94%
6060,화승인더스트리,내부거래제거,,내부거래제거,수출,0,0,0
6060,화승인더스트리,내부거래제거,,내부거래제거,내수,0,0,0
6060,화승인더스트리,내부거래제거,,내부거래제거,미분류,-1673726,-1208754,-1590964
6060,화승인더스트리,내부거래제거,,내부거래제거,로컬,0,0,0
6060,화승인더스트리,내부거래제거,,내부거래제거,비중,-87.49%,-82.42%,-85.18%
6060,화승인더스트리,총계,총계,총계,,1912954,1466551,1867734
10690,화신,자동차부품,Chassis Parts,Member류,수출,0,0,0
10690,화신,자동차부품,Chassis Parts,Member류,내수,0,0,0
10690,화신,자동차부품,Chassis Parts,Member류,미분류,288382,335851,387843
10690,화신,자동차부품,Chassis Parts,Member류,로컬,0,0,0
10690,화신,자동차부품,Chassis Parts,Member류,비중,17.06%,18.63%,22.65%
10690,화신,자동차부품,Chassis Parts,Arm류,수출,0,0,0
10690,화신,자동차부품,Chassis Parts,Arm류,내수,0,0,0
10690,화신,자동차부품,Chassis Parts,Arm류,미분류,218272,227621,199365
10690,화신,자동차부품,Chassis Parts,Arm류,로컬,0,0,0
10690,화신,자동차부품,Chassis Parts,Arm류,비중,12.91%,12.63%,11.64%
10690,화신,자동차부품,Chassis Parts,CTBA,수출,0,0,0
10690,화신,자동차부품,Chassis Parts,CTBA,내수,0,0,0
10690,화신,자동차부품,Chassis Parts,CTBA,미분류,120626,118851,106130
10690,화신,자동차부품,Chassis Parts,CTBA,로컬,0,0,0
10690,화신,자동차부품,Chassis Parts,CTBA,비중,7.14%,6.59%,6.20%
10690,화신,자동차부품,Chassis Parts,Module,수출,0,0,0
10690,화신,자동차부품,Chassis Parts,Module,내수,0,0,0
10690,화신,자동차부품,Chassis Parts,Module,미분류,400583,462266,440561
10690,화신,자동차부품,Chassis Parts,Module,로컬,0,0,0
10690,화신,자동차부품,Chassis Parts,Module,비중,23.70%,25.64%,25.73%
10690,화신,자동차부품,Body Parts,F/TANK,수출,0,0,0
10690,화신,자동차부품,Body Parts,F/TANK,내수,0,0,0
10690,화신,자동차부품,Body Parts,F/TANK,미분류,45497,51109,64558
10690,화신,자동차부품,Body Parts,F/TANK,로컬,0,0,0
10690,화신,자동차부품,Body Parts,F/TANK,비중,2.69%,2.84%,3.77%
133820,화인베스틸,제품,제품,제품,수출,113745,105035,99274
133820,화인베스틸,제품,제품,제품,내수,21514,21327,11956
133820,화인베스틸,제품,제품,제품,미분류,0,0,0
133820,화인베스틸,제품,제품,제품,로컬,0,0,0
133820,화인베스틸,제품,제품,제품,비중,96.89%,97.41%,97.14%
133820,화인베스틸,상품,상품,상품,수출,0,0,0
133820,화인베스틸,상품,상품,상품,내수,0,28,21
133820,화인베스틸,상품,상품,상품,미분류,0,0,0
133820,화인베스틸,상품,상품,상품,로컬,0,0,0
133820,화인베스틸,상품,상품,상품,비중,0.00%,0.02%,0.02%
133820,화인베스틸,기타,기타,기타,수출,0,0,0
133820,화인베스틸,기타,기타,기타,내수,4345,3337,3248
133820,화인베스틸,기타,기타,기타,미분류,0,0,0
133820,화인베스틸,기타,기타,기타,로컬,0,0,0
133820,화인베스틸,기타,기타,기타,비중,3.11%,2.57%,2.84%
133820,화인베스틸,총계,총계,총계,,139604,129727,114499
10660,화천기계,공작기계제작판매,상품,CNC선반,수출,0,171,0
10660,화천기계,공작기계제작판매,상품,CNC선반,내수,12382,10916,11000
10660,화천기계,공작기계제작판매,상품,CNC선반,미분류,0,0,0
10660,화천기계,공작기계제작판매,상품,CNC선반,로컬,0,0,0
10660,화천기계,공작기계제작판매,상품,CNC선반,비중,6.52%,6.85%,4.73%
10660,화천기계,공작기계제작판매,상품,M-CENTER,수출,1406,205,714
10660,화천기계,공작기계제작판매,상품,M-CENTER,내수,71317,53825,73851
10660,화천기계,공작기계제작판매,상품,M-CENTER,미분류,0,0,0
10660,화천기계,공작기계제작판매,상품,M-CENTER,로컬,0,0,0
10660,화천기계,공작기계제작판매,상품,M-CENTER,비중,38.33%,33.38%,32.09%
10660,화천기계,공작기계제작판매,상품,기타,수출,83,188,185
10660,화천기계,공작기계제작판매,상품,기타,내수,2702,2131,2857
10660,화천기계,공작기계제작판매,상품,기타,미분류,0,0,0
10660,화천기계,공작기계제작판매,상품,기타,로컬,0,0,0
10660,화천기계,공작기계제작판매,상품,기타,비중,1.47%,1.43%,1.31%
10660,화천기계,공작기계제작판매,제품,선반,수출,2063,2212,3401
10660,화천기계,공작기계제작판매,제품,선반,내수,17154,15785,17752
10660,화천기계,공작기계제작판매,제품,선반,미분류,0,0,0
10660,화천기계,공작기계제작판매,제품,선반,로컬,0,0,0
10660,화천기계,공작기계제작판매,제품,선반,비중,10.13%,11.12%,9.10%
10660,화천기계,공작기계제작판매,제품,밀링,수출,2787,2174,1540
10660,화천기계,공작기계제작판매,제품,밀링,내수,17521,9512,11947
10660,화천기계,공작기계제작판매,제품,밀링,미분류,0,0,0
10660,화천기계,공작기계제작판매,제품,밀링,로컬,0,0,0
10660,화천기계,공작기계제작판매,제품,밀링,비중,10.70%,7.22%,5.80%
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /본사,수출,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /본사,내수,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /본사,미분류,166118,152282,159027
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /본사,로컬,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /본사,비중,68.06%,67.46%,71.57%
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /미주,수출,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /미주,내수,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /미주,미분류,38348,32528,35584
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /미주,로컬,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /미주,비중,15.71%,14.41%,16.01%
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /유럽,수출,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /유럽,내수,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /유럽,미분류,34150,52845,39416
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /유럽,로컬,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /유럽,비중,13.99%,23.41%,17.74%
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /아시아,수출,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /아시아,내수,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /아시아,미분류,44301,34035,37735
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /아시아,로컬,0,0,0
850,화천기공,기계사업 부문,제품,CNC선반CNC밀링M/C부품 /아시아,비중,18.15%,15.08%,16.98%
850,화천기공,소재사업 부문,상품,주물 /본사,수출,0,0,0
850,화천기공,소재사업 부문,상품,주물 /본사,내수,0,0,0
850,화천기공,소재사업 부문,상품,주물 /본사,미분류,26570,23755,14308
850,화천기공,소재사업 부문,상품,주물 /본사,로컬,0,0,0
850,화천기공,소재사업 부문,상품,주물 /본사,비중,10.88%,10.52%,6.44%
16580,환인제약,의약품부문,제품 및상품,정신신경용제,수출,1513,2034,2039
16580,환인제약,의약품부문,제품 및상품,정신신경용제,내수,153738,174774,204373
16580,환인제약,의약품부문,제품 및상품,정신신경용제,미분류,0,0,0
16580,환인제약,의약품부문,제품 및상품,정신신경용제,로컬,0,0,0
16580,환인제약,의약품부문,제품 및상품,정신신경용제,비중,79.92%,77.46%,80.02%
16580,환인제약,의약품부문,제품 및상품,해열소염진통제,수출,0,0,14
16580,환인제약,의약품부문,제품 및상품,해열소염진통제,내수,6023,16043,22996
16580,환인제약,의약품부문,제품 및상품,해열소염진통제,미분류,0,0,0
16580,환인제약,의약품부문,제품 및상품,해열소염진통제,로컬,0,0,0
16580,환인제약,의약품부문,제품 및상품,해열소염진통제,비중,3.10%,7.03%,8.92%
16580,환인제약,의약품부문,제품 및상품,순환계용약,수출,0,0,787
16580,환인제약,의약품부문,제품 및상품,순환계용약,내수,12052,12029,11315
16580,환인제약,의약품부문,제품 및상품,순환계용약,미분류,0,0,0
16580,환인제약,의약품부문,제품 및상품,순환계용약,로컬,0,0,0
16580,환인제약,의약품부문,제품 및상품,순환계용약,비중,6.20%,5.27%,4.69%
16580,환인제약,의약품부문,제품 및상품,소화성궤양용제,수출,0,0,0
16580,환인제약,의약품부문,제품 및상품,소화성궤양용제,내수,5299,5309,5050
16580,환인제약,의약품부문,제품 및상품,소화성궤양용제,미분류,0,0,0
16580,환인제약,의약품부문,제품 및상품,소화성궤양용제,로컬,0,0,0
16580,환인제약,의약품부문,제품 및상품,소화성궤양용제,비중,2.73%,2.33%,1.96%
16580,환인제약,의약품부문,제품 및상품,골다공증 치료제,수출,0,0,0
16580,환인제약,의약품부문,제품 및상품,골다공증 치료제,내수,4189,4180,3046
16580,환인제약,의약품부문,제품 및상품,골다공증 치료제,미분류,0,0,0
16580,환인제약,의약품부문,제품 및상품,골다공증 치료제,로컬,0,0,0
16580,환인제약,의약품부문,제품 및상품,골다공증 치료제,비중,2.16%,1.83%,1.18%
32560,황금에스티,철강부문,제품,제품,수출,0,24,165
32560,황금에스티,철강부문,제품,제품,내수,201504,192783,181432
32560,황금에스티,철강부문,제품,제품,미분류,0,0,0
32560,황금에스티,철강부문,제품,제품,로컬,0,0,0
32560,황금에스티,철강부문,제품,제품,비중,60.43%,54.29%,56.56%
32560,황금에스티,철강부문,상품,상품,수출,0,0,17
32560,황금에스티,철강부문,상품,상품,내수,48303,54031,44139
32560,황금에스티,철강부문,상품,상품,미분류,0,0,0
32560,황금에스티,철강부문,상품,상품,로컬,0,0,0
32560,황금에스티,철강부문,상품,상품,비중,14.49%,15.21%,13.75%
